transcript_id,gene_id,gene_name,length,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
ENST00000470411,ENSG00000007541,PIGQ,2112,0.081469376,0.841091798,0.761637698,0,4,0.453571928,8.50807033,2.820851153,0,24
ENST00000402881,ENSG00000100335,MIEF1,2269,0.15461662,0.991314559,0.982629119,6,3,0.033001792,4.483005648,4.015163356,6,24
ENST00000325301,ENSG00000100335,MIEF1,5625,0.045214792,0.923143324,0.884714986,0,4,2.442459593,15.3300977,1.565547752,0,24
ENST00000404569,ENSG00000100335,MIEF1,3797,0.072018183,0.802670421,0.704005632,0,4,3.434957524,9.624613522,2.493606621,0,24
ENST00000233379,ENSG00000115042,FAHD2A,4757,0.062846383,0.891315588,0.836973382,0,4,0.881748769,11.02922946,2.176035967,0,24
ENST00000409013,ENSG00000115459,ELMOD3,2413,0.085333717,0.966247753,0.932495506,6,3,0.391062655,8.122781984,2.215989551,6,24
ENST00000446464,ENSG00000115459,ELMOD3,4761,0.018894523,0.999890041,0.999835062,0,4,0.433276451,36.68508419,0.654216844,0,24
ENST00000466467,ENSG00000115459,ELMOD3,920,0.025475402,0.803366612,0.705049918,0,4,0.565433339,27.20848891,0.882077652,0,24
ENST00000402050,ENSG00000106012,IQCE,6844,0.031212617,0.972502479,0.945004958,6,3,0.996307758,22.20727543,0.810545177,6,24
ENST00000623361,ENSG00000106012,IQCE,6775,0.079136412,0.922579523,0.845159046,6,3,0.466705274,8.758890672,2.055054764,6,24
ENST00000397170,ENSG00000163703,CRELD1,1728,0.063878345,0.999870578,0.999741157,6,3,0.164476678,10.85105107,1.65882548,0,24
ENST00000393927,ENSG00000133250,ZNF414,2300,0.042055401,0.979282026,0.958564052,6,3,0.411238076,16.48176369,1.092116131,0,24
ENST00000255616,ENSG00000133250,ZNF414,1178,0.230858643,0.996367376,0.992734752,0,3,0.286453323,3.002474466,3.996703431,0,12
ENST00000478574,ENSG00000197747,S100A10,426,0.026093006,0.86246459,0.72492918,6,3,0.967652774,26.56448212,0.677596496,6,24
ENST00000375766,ENSG00000162458,FBLIM1,3695,0.040801502,0.998516045,0.99703209,6,3,4.845880603,16.98827598,1.059554249,0,24
ENST00000483633,ENSG00000162458,FBLIM1,571,0.031349094,0.959430929,0.939146393,0,4,4.045266632,22.11059655,1.085452396,0,24
ENST00000374056,ENSG00000204149,AGAP6,2703,0.097857614,0.840500451,0.760750677,0,4,0.06711842,7.083221771,3.388288659,0,24
ENST00000528592,ENSG00000149269,PAK1,581,0.027893949,0.919127096,0.878690643,0,4,0.346225675,24.84937465,0.965819073,0,24
ENST00000377275,ENSG00000165997,ARL5B,7196,0.045078957,0.999539479,0.999078958,6,3,4.360235372,15.37629156,1.17063337,0,24
ENST00000251473,ENSG00000105520,PLPPR2,2727,0.02288261,0.857917653,0.78687648,0,4,2.449857584,30.29143819,0.792303087,0,24
ENST00000591329,ENSG00000105520,PLPPR2,633,0.05354075,0.966818211,0.933636423,6,3,0.326215167,12.94616131,1.39037353,6,24
ENST00000566332,ENSG00000188266,HYKK,1422,0.039412699,0.999941292,0.999882583,6,3,0.200164699,17.58689939,1.02348911,6,24
ENST00000569878,ENSG00000188266,HYKK,4097,0.022838804,0.950003355,0.900006709,6,3,2.151306749,30.34953989,0.593089716,6,24
ENST00000563233,ENSG00000188266,HYKK,734,0.019316079,0.876110751,0.752221502,6,3,3.596142207,35.88446634,0.5016098,6,24
ENST00000333990,ENSG00000125630,POLR1B,4376,0.03268581,0.918338185,0.83667637,6,3,1.054426928,21.20636381,0.848801811,0,24
ENST00000468475,ENSG00000125630,POLR1B,569,0.050819361,0.844095313,0.76614297,0,4,0.12466731,13.63943116,1.759604174,0,24
ENST00000509220,ENSG00000169019,COMMD8,533,0.052461404,0.931547699,0.897321549,0,4,0.124363854,13.21251683,1.816459371,0,24
ENST00000476322,ENSG00000184465,WDR27,779,0.064657389,0.954729614,0.909459228,0,3,0.185574884,10.72030893,1.119370727,0,12
ENST00000373943,ENSG00000117758,STX12,3079,0.023318756,0.915928188,0.831856376,6,3,11.37998119,29.72487862,0.605553356,6,24
ENST00000495265,ENSG00000028310,BRD9,2843,0.069948607,0.95727647,0.914552941,6,3,1.582294517,9.909377865,1.816461159,6,24
ENST00000372638,ENSG00000179862,CITED4,1316,0.146266566,0.997568826,0.995137651,6,3,0.110977809,4.738931111,3.798324892,0,24
ENST00000343933,ENSG00000106789,CORO2A,5635,0.039648311,0.886773293,0.83015994,0,4,0.168086984,17.48238873,1.37281011,0,24
ENST00000437072,ENSG00000105968,H2AFV,589,0.051721938,0.876186761,0.752373521,6,3,0.226080425,13.40141555,1.343141695,6,24
ENST00000360265,ENSG00000196526,AFAP1,7479,0.150603979,0.909734043,0.819468085,6,3,0.202055791,4.60244931,3.910961053,0,24
ENST00000483296,ENSG00000204152,TIMM23B,1156,0.097098669,0.86411046,0.796165691,0,4,0.072521642,7.138585839,3.362010424,0,24
ENST00000497387,ENSG00000163702,IL17RC,1865,0.053111846,0.950147188,0.900294375,6,3,0.14647377,13.05070784,1.379235534,0,24
ENST00000416074,ENSG00000163702,IL17RC,2342,0.07527061,0.932826921,0.865653842,0,3,0.402847907,9.208736037,1.303110433,0,12
ENST00000361283,ENSG00000198824,CHAMP1,3795,0.062077617,0.950188313,0.92528247,0,4,1.115307153,11.16581483,2.149417698,0,24
ENST00000485511,ENSG00000112640,PPP2R5D,3044,0.179125613,0.944894412,0.889788824,6,3,0.353388548,3.869615128,4.651625396,6,24
ENST00000230402,ENSG00000112640,PPP2R5D,2958,0.051382951,0.990352912,0.980705824,6,3,2.916489588,13.48982819,1.334338714,6,24
ENST00000467447,ENSG00000112640,PPP2R5D,588,0.034010877,0.905329013,0.85799352,0,4,0.338475217,20.38016192,1.177615767,0,24
ENST00000589348,ENSG00000129354,AP1M2,510,0.033164242,0.977978474,0.955956948,6,3,3.15759002,20.90043766,0.861225984,6,24
ENST00000554612,ENSG00000119689,DLST,1479,0.067311194,0.939550596,0.879101192,6,3,0.102175504,10.29765096,1.747971462,6,24
ENST00000238671,ENSG00000119689,DLST,1464,0.153231201,0.993690125,0.98738025,6,3,0.979457968,4.523538126,3.979186092,0,24
ENST00000555459,ENSG00000119689,DLST,567,0.143368564,0.997492344,0.994984688,0,3,0.091484715,4.834722195,2.482045403,0,12
ENST00000420968,ENSG00000133519,ZDHHC8P1,1736,0.092899437,0.989847193,0.979694385,0,3,0.039709514,7.461263495,3.216613381,0,24
ENST00000268138,ENSG00000140534,TICRR,6775,0.032856478,0.997430025,0.996145038,0,4,0.829665753,21.09621063,1.137645069,0,24
ENST00000300976,ENSG00000167487,KLHL26,4407,0.113689785,0.983796662,0.967593324,6,3,0.030728066,6.096829046,2.95235439,0,24
ENST00000583307,ENSG00000173065,FAM222B,886,0.096894492,0.916212723,0.832425447,6,3,0.072624437,7.153628342,2.516205643,6,24
ENST00000340305,ENSG00000188807,TMEM201,3851,0.034035707,0.937966503,0.875933006,6,3,1.740646204,20.36529375,0.883856635,6,24
ENST00000601474,ENSG00000004777,ARHGAP33,641,0.075075748,0.940696222,0.881392444,6,3,0.237208281,9.232637739,1.949605358,6,24
ENST00000593034,ENSG00000004777,ARHGAP33,682,0.029570289,0.986122514,0.972245027,0,3,0.105704116,23.44066282,1.023861833,0,24
ENST00000558134,ENSG00000140612,SEC11A,971,0.020773136,0.994773924,0.989547848,6,3,0.948711182,33.36747926,0.539447402,6,24
ENST00000330843,ENSG00000156675,RAB11FIP1,7811,0.050249574,0.866879279,0.800318919,0,4,3.377196479,13.79409078,1.739875457,0,24
ENST00000492354,ENSG00000055070,SZRD1,3401,0.028499919,0.982730548,0.965461097,6,3,39.5128203,24.32102297,0.740100448,6,24
ENST00000255858,ENSG00000133488,SEC14L4,2499,0.084099803,0.984928186,0.969856371,6,3,0.38415233,8.241959602,2.183946642,0,24
ENST00000381982,ENSG00000133488,SEC14L4,1603,0.032542786,0.889780876,0.834671313,0,4,1.268510186,21.29956473,1.12678359,0,24
ENST00000461894,ENSG00000132591,ERAL1,1628,0.058934752,0.975842492,0.963763737,0,4,0.83779666,11.7612641,2.040596979,0,24
ENST00000471992,ENSG00000132591,ERAL1,1508,0.054471544,0.997250962,0.994501925,6,3,2.337637137,12.72494084,1.414544886,6,24
ENST00000382361,ENSG00000075618,FSCN1,2777,0.06189598,0.928739976,0.857479952,6,3,53.16199352,11.19858148,1.607346433,0,24
ENST00000485309,ENSG00000122642,FKBP9,829,0.032420827,0.992971698,0.985943396,6,3,0.085102208,21.3796884,0.841920596,6,24
ENST00000382871,ENSG00000121741,ZMYM2,5051,0.020217362,0.999677724,0.999355448,6,3,6.436858522,34.28474918,0.525014779,6,24
ENST00000620447,ENSG00000121741,ZMYM2,1069,0.048688684,0.934085914,0.868171827,6,3,1.720333005,14.23630958,1.264372617,6,24
ENST00000610343,ENSG00000121741,ZMYM2,10200,0.047661358,0.952551173,0.905102347,6,3,1.278882584,14.543169,1.23769448,6,24
ENST00000261917,ENSG00000138622,HCN4,7228,0.092899437,0.989847192,0.979694384,0,3,0.009537316,7.461263556,3.216613355,0,24
ENST00000395699,ENSG00000146676,PURB,9069,0.017624774,0.995407621,0.990815241,6,3,12.47617747,39.32800471,0.457689123,6,24
ENST00000465539,ENSG00000257267,ZNF271P,1970,0.032420828,0.992971699,0.985943399,6,3,0.035812046,21.3796881,0.841920608,0,24
ENST00000609769,ENSG00000101574,METTL4,506,0.051721938,0.876186763,0.752373526,6,3,0.131582381,13.40141548,1.343141702,6,24
ENST00000336654,ENSG00000156345,CDK20,2176,0.147074674,0.955305843,0.910611686,0,3,0.229067226,4.71289285,2.546206838,0,12
ENST00000375871,ENSG00000156345,CDK20,1907,0.026367414,0.991113157,0.982226313,6,3,0.791229277,26.28802255,0.68472248,0,24
ENST00000486228,ENSG00000156345,CDK20,2021,0.042373555,0.962688783,0.925377566,0,3,0.340491509,16.35801346,0.733585409,0,12
ENST00000312423,ENSG00000173928,SWSAP1,1684,0.187991474,0.97278917,0.94557834,0,3,0.107778838,3.687120303,3.254572407,0,12
ENST00000311772,ENSG00000117751,PPP1R8,2344,0.079564992,0.992941232,0.985882463,6,3,2.048703895,8.711710582,2.066184343,6,24
ENST00000236412,ENSG00000117751,PPP1R8,2414,0.096450057,0.998711136,0.997422272,6,3,0.59729219,7.186591747,2.50466433,6,24
ENST00000343677,ENSG00000187837,HIST1H1C,642,0.040358591,0.97135421,0.94270842,6,3,17.11494883,17.17471188,1.048052516,0,24
ENST00000351450,ENSG00000138777,PPA2,1072,0.048711062,0.999549743,0.999099486,6,3,3.376782411,14.22976938,1.26495374,6,24
ENST00000502596,ENSG00000138777,PPA2,714,0.079444739,0.940967897,0.881935794,6,3,1.710170483,8.724897247,2.063061546,6,24
ENST00000436842,ENSG00000171865,RNASEH1,2120,0.023185739,0.96527722,0.93055444,6,3,5.799749495,29.8954102,0.602099114,6,24
ENST00000327726,ENSG00000197766,CFD,1201,0.017751113,0.935583293,0.871166586,6,3,8.754294472,39.04809614,0.460969978,0,24
ENST00000411660,ENSG00000232385,RPS3AP25,793,0.034566392,0.913369244,0.826738488,6,3,6.337714944,20.0526333,0.897637718,6,24
ENST00000302251,ENSG00000170962,PDGFD,4052,0.098340448,0.9995907,0.999181399,6,3,0.672643582,7.048444419,2.553754975,6,24
ENST00000317811,ENSG00000179431,FJX1,2450,0.102971644,0.824276172,0.736414259,0,4,2.238466682,6.731437452,3.565360322,0,24
ENST00000296658,ENSG00000164237,CMBL,2335,0.020149117,0.964902278,0.929804557,6,3,9.089137094,34.40087053,0.523242573,6,24
ENST00000381309,ENSG00000107077,KDM4C,4655,0.074994887,0.994333196,0.988666392,6,3,0.858308442,9.242592471,1.947505536,6,24
ENST00000508331,ENSG00000171617,ENC1,1405,0.042420136,0.959321579,0.938982368,0,4,0.097640989,16.34005072,1.46878369,0,24
ENST00000618628,ENSG00000171617,ENC1,5657,0.147301856,0.99836914,0.997553711,0,4,0.13133734,4.705624207,5.10027978,0,24
ENST00000555834,ENSG00000198208,RPS6KL1,5456,0.045938551,0.920344712,0.840689424,0,3,0.024912787,15.08857289,1.590607685,0,24
ENST00000494467,ENSG00000165029,ABCA1,807,0.032420827,0.992971699,0.985943399,6,3,0.087422218,21.37968814,0.841920606,0,24
ENST00000379158,ENSG00000164978,NUDT2,1075,0.322786267,0.850305603,0.700611206,0,3,0.088323502,2.147387457,5.588185757,0,12
ENST00000380456,ENSG00000205517,RGL3,2542,0.114945032,0.995097422,0.990194843,6,3,0.027244911,6.030249132,2.984951302,0,24
ENST00000513356,ENSG00000164346,NSA2,797,0.057438782,0.925787551,0.851575102,0,3,0.079837799,12.06758136,1.988799518,0,24
ENST00000369552,ENSG00000164414,SLC35A1,1851,0.08650424,0.998651236,0.997302471,6,3,1.750840352,8.012869421,2.246386289,6,24
ENST00000617864,ENSG00000268043,NBPF12,2051,0.053040075,0.997860819,0.995721638,0,3,0.176627559,13.06836738,1.836495662,0,24
ENST00000252818,ENSG00000130522,JUND,1863,0.049012949,0.967110537,0.934221073,6,3,5.632667644,14.14212356,1.272793292,0,24
ENST00000509430,ENSG00000164347,GFM2,3047,0.240104972,0.925470705,0.850941409,6,3,0.266409941,2.88685059,6.235168548,6,24
ENST00000445866,ENSG00000127990,SGCE,1666,0.195683254,0.903489119,0.806978239,6,3,0.213444117,3.542189561,5.081602689,6,24
ENST00000428326,ENSG00000204463,BAG6,1051,0.040585655,0.944724643,0.889449286,6,3,1.048164311,17.07862506,1.053949012,0,24
ENST00000441054,ENSG00000204463,BAG6,654,0.018330544,0.853163296,0.706326591,6,3,2.015677057,37.81378133,0.476016927,6,24
ENST00000456286,ENSG00000204463,BAG6,807,0.042739798,0.902027269,0.853040903,0,4,2.953216812,16.21783946,1.479851867,0,24
ENST00000556278,ENSG00000258728,RP11-195F19.29,902,0.043031698,0.928621098,0.857242196,6,3,0.454621619,16.10782765,1.117469121,6,24
ENST00000485245,ENSG00000075568,TMEM131,7476,0.099165773,0.988870543,0.977741087,6,3,0.055119932,6.989782435,2.575187449,6,24
ENST00000409721,ENSG00000075568,TMEM131,426,0.045699131,0.998315761,0.996631522,6,3,0.336545025,15.16762288,1.186738366,6,24
ENST00000421070,ENSG00000011009,LYPLA2,429,0.156208413,0.941952749,0.883905498,0,3,0.134895766,4.437322988,2.704333228,0,12
ENST00000555003,ENSG00000137070,IL11RA,3008,0.160949621,0.991081514,0.982163027,6,3,0.024962655,4.306609594,4.179621952,6,24
ENST00000609360,ENSG00000166313,APBB1,2642,0.099627351,0.99127392,0.98254784,6,3,1.030411573,6.957398453,2.587173945,6,24
ENST00000222139,ENSG00000187266,EPOR,2411,0.018378765,0.995981093,0.991962186,6,3,0.32368906,37.71456888,0.477269144,0,24
ENST00000302422,ENSG00000205544,TMEM256,486,0.014487401,0.903873082,0.855809622,0,4,18.40127762,47.84482675,0.50162163,0,24
ENST00000570896,ENSG00000174292,TNK1,3122,0.143363277,0.85303265,0.7060653,0,3,0.026374848,4.834900519,2.481953859,0,12
ENST00000307063,ENSG00000170234,PWWP2A,3346,0.038807879,0.860028136,0.790042204,0,4,1.047057403,17.86099106,1.343710431,0,24
ENST00000431782,ENSG00000224321,RPL12P14,490,0.02855765,0.9997919,0.9995838,0,3,0.145761378,24.27185662,0.988799513,0,24
ENST00000557600,ENSG00000165948,IFI27L1,828,0.086957891,0.966579498,0.933158996,6,3,0.090969244,7.971067042,2.258166931,6,24
ENST00000369151,ENSG00000151893,CACUL1,11311,0.023860933,0.991958438,0.983916877,6,3,10.68292398,29.04945827,0.619632898,6,24
ENST00000264670,ENSG00000037474,NSUN2,3303,0.032841515,0.975932786,0.951865572,6,3,12.88004902,21.10582214,0.852845242,6,24
ENST00000505892,ENSG00000037474,NSUN2,3558,0.064499659,0.970051176,0.940102352,6,3,1.231985046,10.74652481,1.674960075,6,24
ENST00000402563,ENSG00000177150,FAM210A,4240,0.035525328,0.869599537,0.739199074,6,3,1.617855819,19.51135195,0.922539865,6,24
ENST00000264819,ENSG00000105556,MIER2,6884,0.100763443,0.999939244,0.999878489,6,3,0.154794558,6.87895491,2.61667655,0,24
ENST00000265465,ENSG00000014138,POLA2,3744,0.027111162,0.990102342,0.980204684,6,3,4.768565614,25.56685651,0.704036493,0,24
ENST00000324822,ENSG00000187838,TMEM256-PLSCR3,1689,0.074042526,0.983686214,0.967372429,6,3,0.122420851,9.361473978,1.922774132,6,24
ENST00000573070,ENSG00000187838,TMEM256-PLSCR3,1740,0.034808849,0.98611573,0.979173595,0,4,0.290687138,19.912959,1.205245288,0,24
ENST00000571078,ENSG00000187838,TMEM256-PLSCR3,724,0.042393528,0.940597997,0.881195994,6,3,0.71462871,16.35030661,1.100896786,0,24
ENST00000619711,ENSG00000187838,TMEM256-PLSCR3,2066,0.056536871,0.990177009,0.980354018,6,3,0.140631572,12.26009087,1.468178351,0,24
ENST00000438066,ENSG00000065526,SPEN,1733,0.035902204,0.869035996,0.738071991,6,3,0.548316474,19.30653582,0.932326761,6,24
ENST00000377803,ENSG00000197061,HIST1H4C,435,0.048929452,0.993464489,0.986928979,6,3,215.1629011,14.16625675,1.270625001,0,24
ENST00000602637,ENSG00000180573,HIST1H2AC,1462,0.014716831,0.939058642,0.878117284,6,3,13.17782563,47.09894136,0.382174195,0,24
ENST00000377791,ENSG00000180573,HIST1H2AC,1654,0.029583452,0.959678195,0.919356391,6,3,0.548226551,23.43023343,0.768238185,0,24
ENST00000612966,ENSG00000278272,HIST1H3C,411,0.064968039,0.988299116,0.976598232,6,3,6.257545855,10.6690489,1.687123207,0,24
ENST00000337304,ENSG00000128272,ATF4,2019,0.145531083,0.893399177,0.840098766,0,4,10.44290541,4.762880654,5.038967327,0,24
ENST00000532490,ENSG00000179241,LDLRAD3,562,0.047177911,0.960128881,0.920257761,6,3,0.786199024,14.69219726,1.225140098,6,24
ENST00000320672,ENSG00000145687,SSBP2,8780,0.049424973,0.971218473,0.942436946,6,3,0.626685383,14.02422979,1.283492946,6,24
ENST00000509743,ENSG00000145687,SSBP2,779,0.021777435,0.918808444,0.837616887,6,3,0.935118585,31.8286872,0.565527566,6,24
ENST00000157600,ENSG00000071282,LMCD1,8405,0.065115972,0.914125152,0.871187728,0,4,0.473686141,10.64481044,2.254619763,0,24
ENST00000426878,ENSG00000071282,LMCD1,1431,0.063886048,0.999871569,0.999743139,6,3,0.099288727,10.84974258,1.659025536,0,24
ENST00000454244,ENSG00000071282,LMCD1,1113,0.327352818,0.999584341,0.999168683,0,3,0.325625037,2.11743154,5.667243438,0,12
ENST00000589318,ENSG00000123136,DDX39A,1903,0.324119415,0.997498161,0.994996321,0,3,0.056250801,2.138554955,5.611265668,0,12
ENST00000588692,ENSG00000123136,DDX39A,1478,0.188403131,0.999801424,0.999602848,0,3,0.345466399,3.679064015,3.261699158,0,12
ENST00000592391,ENSG00000123136,DDX39A,1080,0.287915542,0.962131058,0.924262115,0,3,0.05709883,2.407467048,4.9844919,0,12
ENST00000350490,ENSG00000072518,MARK2,2903,0.030784373,0.989424026,0.978848051,6,3,0.769107363,22.51620261,0.799424322,0,24
ENST00000402010,ENSG00000072518,MARK2,4728,0.230026727,0.928205471,0.856410942,6,3,0.05641537,3.013333228,5.973451537,6,24
ENST00000398523,ENSG00000169302,STK32A,1637,0.045901463,0.883491189,0.825236783,0,4,0.333720404,15.10076434,1.589323524,0,24
ENST00000489052,ENSG00000125611,CHCHD5,554,0.128170872,0.984725916,0.969451831,0,3,0.096521127,5.407993002,2.218937782,0,12
ENST00000619021,ENSG00000276550,HERC2P2,5746,0.02773385,0.999999793,0.999999587,6,3,0.347130524,24.9928218,0.720206791,6,24
ENST00000571125,ENSG00000262481,TMEM256-PLSCR3,951,0.049832015,0.999470134,0.998940268,0,3,0.594481814,13.90967581,1.725417639,0,24
ENST00000523212,ENSG00000137055,PLAA,730,0.017112726,0.997412335,0.994824671,6,3,0.391498303,40.50477946,0.444392001,6,24
ENST00000340650,ENSG00000187566,NHLRC1,1188,0.343189325,0.988791961,0.977583921,0,3,0.048335925,2.019722439,5.941410446,0,12
ENST00000502534,ENSG00000109475,RPL34,560,0.051538889,0.850389645,0.700779291,6,3,35.52526105,13.44901293,1.338388185,6,24
ENST00000394665,ENSG00000109475,RPL34,529,0.05000399,0.99998455,0.999969101,6,3,32.47417657,13.8618374,1.298529154,6,24
ENST00000402003,ENSG00000119801,YPEL5,2197,0.236885538,0.893960233,0.787920467,6,3,0.516146948,2.926084836,6.151564636,6,24
ENST00000402708,ENSG00000119801,YPEL5,1735,0.09496859,0.985402321,0.970804641,0,3,0.039437536,7.298699273,3.288257141,0,24
ENST00000506996,ENSG00000064652,SNX24,588,0.048005072,0.999901972,0.999803944,6,3,5.200671114,14.43904066,1.246620217,6,24
ENST00000554085,ENSG00000213930,GALT,890,0.060772269,0.941434716,0.882869432,0,3,0.177765004,11.40564927,2.104220411,0,24
ENST00000556494,ENSG00000213930,GALT,864,0.046956032,0.994110317,0.988220635,0,3,0.253624584,14.7616217,1.625837627,0,24
ENST00000557706,ENSG00000213930,GALT,1828,0.102570861,0.951937462,0.927906193,0,4,0.045891519,6.757739688,3.551483352,0,24
ENST00000532614,ENSG00000174915,PTDSS2,437,0.038323748,0.990713154,0.986069731,0,4,1.477009681,18.08662307,1.32694754,0,24
ENST00000560891,ENSG00000104093,DMXL2,4759,0.039002729,0.94043543,0.880870859,6,3,1.924196847,17.77176121,1.012842778,6,24
ENST00000449909,ENSG00000104093,DMXL2,7465,0.022816985,0.966279727,0.932559455,6,3,2.472835224,30.3785617,0.592523115,6,24
ENST00000559868,ENSG00000104093,DMXL2,610,0.095637169,0.99188026,0.983760521,6,3,0.12030592,7.247675622,2.483554858,6,24
ENST00000560421,ENSG00000104093,DMXL2,652,0.030098873,0.893430803,0.786861605,6,3,0.679511202,23.02900757,0.781622914,0,24
ENST00000556610,ENSG00000100711,ZFYVE21,364,0.056548903,0.990154734,0.980309467,6,3,0.199517373,12.25748228,1.468490804,6,24
ENST00000307546,ENSG00000081026,MAGI3,6430,0.095023051,0.984877741,0.969755483,6,3,0.287159438,7.294516147,2.467607123,6,24
ENST00000448022,ENSG00000135272,MDFIC,484,0.050814782,0.844003121,0.766004682,0,4,0.293111787,13.64066041,1.759445604,0,24
ENST00000555825,ENSG00000088808,PPP1R13B,3137,0.016515372,0.908117015,0.816234031,6,3,0.300612639,41.96981992,0.42887961,0,24
ENST00000338797,ENSG00000105662,CRTC1,6929,0.060873792,0.998635026,0.997270052,6,3,0.367221031,11.3866272,1.580801732,0,24
ENST00000280701,ENSG00000151093,OXSM,1519,0.112677657,0.883714195,0.825571293,0,4,0.083718914,6.151593822,3.901427938,0,24
ENST00000449808,ENSG00000151093,OXSM,735,0.032410699,0.99301218,0.98602436,6,3,0.191977888,21.38636938,0.841657585,0,24
ENST00000564586,ENSG00000186073,C15orf41,524,0.03816796,0.950096098,0.925144146,0,4,0.277264175,18.16044625,1.321553428,0,24
ENST00000440083,ENSG00000067182,TNFRSF1A,1034,0.170579225,0.871824937,0.807737405,0,4,0.056274958,4.063491197,5.906251259,0,24
ENST00000538363,ENSG00000067182,TNFRSF1A,554,0.091195936,0.855207337,0.710414675,6,3,0.225769866,7.600636741,2.368222639,6,24
ENST00000410000,ENSG00000059728,MXD1,598,0.051806967,0.983610034,0.967220068,0,3,0.082671324,13.3794203,0.896899846,0,12
ENST00000593502,ENSG00000130758,MAP3K10,739,0.210941383,0.926253503,0.852507006,0,3,0.111418519,3.285970581,3.651889055,0,12
ENST00000597776,ENSG00000130520,LSM4,446,0.058556566,0.943995669,0.887991339,6,3,0.456076795,11.83722379,1.520626822,6,24
ENST00000542539,ENSG00000139197,PEX5,848,0.061388867,0.992883481,0.989325222,0,4,0.4276438,11.29108932,2.125569936,0,24
ENST00000396637,ENSG00000139197,PEX5,1508,0.053514325,0.964468894,0.946703341,0,4,0.876239651,12.9525539,1.852916436,0,24
ENST00000537873,ENSG00000139197,PEX5,522,0.032420827,0.992971699,0.985943398,6,3,0.13515274,21.37968816,0.841920605,6,24
ENST00000539304,ENSG00000139197,PEX5,708,0.124502007,0.983057493,0.966114987,6,3,0.095055239,5.567357488,3.233131704,6,24
ENST00000481208,ENSG00000162390,ACOT11,2875,0.063668793,0.867953129,0.735906258,0,3,0.58128074,10.88676493,1.10225582,0,12
ENST00000401506,ENSG00000213626,LBH,485,0.07366946,0.975913422,0.951826845,6,3,0.152851237,9.408881017,1.913086154,6,24
ENST00000407930,ENSG00000213626,LBH,756,0.056721235,0.850303123,0.700606247,6,3,0.260317699,12.22024144,1.472965987,6,24
ENST00000484150,ENSG00000213626,LBH,510,0.024177736,0.998436228,0.996872456,6,3,0.974499376,28.66882088,0.627859795,6,24
ENST00000370656,ENSG00000117133,RPF1,724,0.051721937,0.876186758,0.752373517,6,3,0.091962273,13.40141564,1.343141686,6,24
ENST00000370654,ENSG00000117133,RPF1,1385,0.051670316,0.953801364,0.907602729,6,3,5.241165407,13.41480424,1.341801169,6,24
ENST00000587450,ENSG00000153391,INO80C,382,0.100319278,0.987016586,0.974033172,6,3,0.179153677,6.9094116,2.605142238,6,24
ENST00000396649,ENSG00000151092,NGLY1,2024,0.037536391,0.999801695,0.99960339,6,3,2.503374026,18.4660048,0.974764178,6,24
ENST00000597431,ENSG00000130517,PGPEP1,545,0.069985334,0.880235499,0.820353248,0,4,0.969522782,9.904177688,2.423219853,0,24
ENST00000328381,ENSG00000181481,RNF135,2892,0.08974601,0.99699104,0.99548656,0,4,0.64167474,7.723431718,3.107426967,0,24
ENST00000604534,ENSG00000271092,TMEM56-RWDD3,1491,0.036169282,0.94510752,0.89021504,6,3,1.251574604,19.16397414,0.939262382,6,24
ENST00000368455,ENSG00000025156,HSF2,2549,0.102326935,0.916580316,0.833160632,0,3,0.066269058,6.773848728,1.771518745,0,12
ENST00000452194,ENSG00000025156,HSF2,2643,0.06957202,0.956680519,0.913361038,6,3,0.358449576,9.963016498,1.806681742,6,24
ENST00000375867,ENSG00000204429,RP11-1E11.1,775,0.051806968,0.983610037,0.967220075,0,3,0.06379026,13.37942007,0.896899861,0,12
ENST00000361389,ENSG00000100577,GSTZ1,1010,0.070239099,0.992189985,0.98437997,6,3,0.345094715,9.868395101,1.824004797,0,24
ENST00000246535,ENSG00000126249,PDCD2L,1171,0.163790416,0.897522397,0.846283595,0,4,0.162111517,4.231915382,5.671190899,0,24
ENST00000589589,ENSG00000126249,PDCD2L,411,0.032420827,0.992971698,0.985943397,6,3,0.171653845,21.37968817,0.841920605,6,24
ENST00000451155,ENSG00000146282,RARS2,618,0.131595348,0.920784413,0.841568827,6,3,0.201637697,5.267262047,3.4173352,6,24
ENST00000256001,ENSG00000133627,ACTR3B,2216,0.037879027,0.926566062,0.853132124,6,3,0.933926379,18.29896999,0.983661922,6,24
ENST00000417257,ENSG00000171877,FRMD5,5011,0.038290095,0.99793326,0.99586652,6,3,1.766220228,18.10251909,0.99433675,6,24
ENST00000447794,ENSG00000174977,AC026271.5,1348,0.018923832,0.960501472,0.921002944,6,3,21.84900424,36.62826835,0.491423723,6,24
ENST00000428091,ENSG00000224126,UBE2SP2,497,0.016226181,0.974407793,0.948815587,6,3,24.71252772,42.71782727,0.421369745,0,24
ENST00000528416,ENSG00000133884,DPF2,2799,0.077737456,0.97780431,0.95560862,6,3,1.13964402,8.916514882,2.018725953,0,24
ENST00000252268,ENSG00000133884,DPF2,2462,0.398387496,0.8607334,0.721466801,0,3,0.107407609,1.739881869,6.897019974,0,12
ENST00000502925,ENSG00000075539,FRYL,743,0.106681533,0.975191,0.950381999,6,3,0.090367236,6.49734927,2.770360535,6,24
