transcript_id,gene_id,gene_name,length,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
ENST00000381854,ENSG00000106993,CDC37L1,3502,0.057515377,0.963930377,0.927860753,6,3,2.4073151,12.05151076,1.493588676,6,24
ENST00000609438,ENSG00000185477,GPRIN3,14244,0.059017406,0.954362615,0.908725229,0,3,0.209182528,11.74479235,2.043458861,0,24
ENST00000540801,ENSG00000141298,SSH2,4538,0.081212851,0.91692198,0.83384396,6,3,0.580855384,8.534944588,2.108976785,6,24
ENST00000578529,ENSG00000079134,THOC1,2681,0.058045286,0.988891104,0.977782208,6,3,0.352839489,11.94148966,1.507349629,6,24
ENST00000584470,ENSG00000079134,THOC1,2255,0.059311475,0.997359799,0.994719598,6,3,0.125027021,11.68656117,1.540230675,6,24
ENST00000369209,ENSG00000165868,HSPA12A,5722,0.027276312,0.998718447,0.997436895,6,3,5.571062463,25.41205632,0.708325205,6,24
ENST00000410022,ENSG00000169599,NFU1,1467,0.047826944,0.92124024,0.84248048,6,3,3.007067334,14.49281765,1.241994513,6,24
ENST00000394305,ENSG00000169599,NFU1,1058,0.055832068,0.977153655,0.95430731,6,3,1.176563921,12.41485766,1.449875664,6,24
ENST00000379933,ENSG00000124782,RREB1,5826,0.052601944,0.998812117,0.997624234,0,3,0.457365848,13.17721597,0.91066277,0,12
ENST00000379938,ENSG00000124782,RREB1,8778,0.023089198,0.948567989,0.897135979,6,3,0.923964682,30.02040989,0.59959208,0,24
ENST00000467821,ENSG00000165124,SVEP1,5124,0.097399566,0.989228701,0.978457401,6,3,0.532797473,7.116532571,2.529321663,6,24
ENST00000393623,ENSG00000079999,KEAP1,2648,0.050973645,0.920160099,0.880240148,0,4,6.2895404,13.59814832,1.764946185,0,24
ENST00000301364,ENSG00000167721,TSR1,5188,0.026636431,0.987171748,0.974343495,6,3,15.44805199,26.02252424,0.691708454,6,24
ENST00000553411,ENSG00000119682,AREL1,761,0.095637169,0.991880261,0.983760521,6,3,0.096434443,7.247675619,2.483554859,6,24
ENST00000323039,ENSG00000105204,DYRK1B,2535,0.134216581,0.95936999,0.939054985,0,4,0.032161904,5.164393063,4.647206305,0,24
ENST00000348817,ENSG00000105204,DYRK1B,2448,0.226741681,0.997562063,0.995124125,0,3,0.06288462,3.056990576,7.850858353,0,24
ENST00000596580,ENSG00000152767,FARP1,8209,0.03888639,0.979907191,0.959814382,6,3,0.769641721,17.8249298,1.009821649,6,24
ENST00000446897,ENSG00000234335,RPS4XP11,772,0.03739109,0.921531121,0.843062241,6,3,2.203993942,18.53776341,0.970990923,6,24
ENST00000250699,ENSG00000129749,CHRNA10,1945,0.049839936,0.977084745,0.95416949,0,3,0.03860512,13.90746517,1.725691901,0,24
ENST00000488828,ENSG00000110713,NUP98,712,0.051721938,0.876186763,0.752373526,6,3,0.093512198,13.40141558,1.343141692,6,24
ENST00000397013,ENSG00000110713,NUP98,939,0.041947508,0.818433909,0.727650864,0,4,1.773468487,16.52415648,1.452419071,0,24
ENST00000461047,ENSG00000110713,NUP98,545,0.056548903,0.990154734,0.980309467,6,3,0.133255639,12.25748225,1.468490807,6,24
ENST00000334464,ENSG00000165650,PDZD8,9699,0.021052744,0.925170124,0.850340248,6,3,25.98330553,32.92431493,0.546708414,6,24
ENST00000482496,ENSG00000165650,PDZD8,1400,0.015660922,0.9172132,0.834426401,6,3,2.452840706,44.25966708,0.406690813,6,24
ENST00000361507,ENSG00000033327,GAB2,6092,0.026130139,0.972904818,0.945809636,6,3,0.67953931,26.52673099,0.678560808,0,24
ENST00000375110,ENSG00000120616,EPC1,3909,0.058382801,0.936770383,0.873540766,6,3,0.038404539,11.87245502,1.516114399,0,24
ENST00000495790,ENSG00000120616,EPC1,7386,0.162758368,0.986773697,0.973547394,0,3,0.044917188,4.258749884,2.817728283,0,12
ENST00000567560,ENSG00000066933,MYO9A,4056,0.312690302,0.957778889,0.915557779,6,3,0.02204297,2.216721073,8.120101452,6,24
ENST00000369516,ENSG00000134198,TSPAN2,3177,0.041364041,0.976701358,0.953402716,6,3,3.392635728,16.75724025,1.074162555,6,24
ENST00000476902,ENSG00000144161,ZC3H8,860,0.061716988,0.963602137,0.927204275,6,3,0.158885741,11.23105981,1.602698258,6,24
ENST00000514776,ENSG00000138796,HADH,547,0.032420828,0.992971699,0.985943399,6,3,0.12897574,21.37968801,0.841920611,6,24
ENST00000306279,ENSG00000168874,ATOH8,2438,0.134833403,0.839583454,0.759375181,0,4,0.09599984,5.140767519,4.668563578,0,24
ENST00000373816,ENSG00000162419,GMEB1,6410,0.052876795,0.97945301,0.969179515,0,4,1.08207793,13.10872149,1.830842162,0,24
ENST00000334801,ENSG00000186174,BCL9L,10005,0.03046086,0.994044794,0.988089587,6,3,20.04146845,22.7553387,0.791023163,0,24
ENST00000379965,ENSG00000132274,TRIM22,2989,0.033439049,0.99374857,0.98749714,6,3,0.529128015,20.7286748,0.868362313,6,24
ENST00000265070,ENSG00000113384,GOLPH3,2721,0.068447531,0.996070687,0.992141374,6,3,12.84441279,10.12669369,1.777480445,6,24
ENST00000534166,ENSG00000079819,EPB41L2,572,0.056548903,0.990154734,0.980309468,6,3,0.126965601,12.25748232,1.468490799,6,24
ENST00000407426,ENSG00000163811,WDR43,3533,0.069237324,0.902752098,0.854128148,0,4,3.986068777,10.0111781,2.39732025,0,24
ENST00000498451,ENSG00000124383,MPHOSPH10,2068,0.060747222,0.906337904,0.859506856,0,4,0.414097118,11.41035184,2.103353194,0,24
ENST00000265271,ENSG00000091009,RBM27,6451,0.023847974,0.997681661,0.995363322,6,3,7.797780575,29.06524336,0.61929638,6,24
ENST00000544604,ENSG00000183579,ZNRF3,6851,0.09549316,0.93775275,0.8755055,6,3,0.639719725,7.258605513,2.479815161,6,24
ENST00000357537,ENSG00000133114,GPALPP1,5368,0.091494138,0.982429723,0.964859446,6,3,0.027683715,7.575864386,2.375966502,6,24
ENST00000379161,ENSG00000083635,NUFIP1,3492,0.069940752,0.978978713,0.957957426,6,3,0.570931001,9.910490837,1.816257166,0,24
ENST00000421745,ENSG00000115760,BIRC6,15703,0.027791737,0.968288053,0.936576107,6,3,9.343795699,24.94076496,0.721710021,6,24
ENST00000361538,ENSG00000198721,ECI2,1380,0.093236303,0.998406585,0.996813169,6,3,0.679740255,7.434305719,2.421207935,6,24
ENST00000442966,ENSG00000241370,RPP21,525,0.102231484,0.999773187,0.999546375,6,3,1.349550248,6.780173299,2.654799399,0,24
ENST00000597224,ENSG00000105202,FBL,732,0.085184041,0.99995237,0.99990474,6,3,62.30964634,8.137054437,2.212102689,6,24
ENST00000577603,ENSG00000188933,USP32P1,553,0.109569232,0.882209892,0.764419784,0,3,0.07964514,6.326111528,1.896899849,0,12
ENST00000606389,ENSG00000115977,AAK1,8964,0.031778891,0.999225165,0.998450329,6,3,4.991011072,21.81156005,0.825250462,6,24
ENST00000623317,ENSG00000115977,AAK1,1019,0.029776027,0.915107796,0.830215592,6,3,2.709713062,23.27869941,0.773239075,6,24
ENST00000624900,ENSG00000115977,AAK1,728,0.02855765,0.9997919,0.9995838,0,3,0.09810862,24.27185661,0.988799513,0,24
ENST00000222584,ENSG00000105866,SP4,6126,0.049638447,0.999759001,0.999518003,6,3,0.637836213,13.9639174,1.289036556,0,24
ENST00000411932,ENSG00000180530,NRIP1,720,0.075798439,0.931839348,0.863678696,0,3,0.392683174,9.144610222,1.312248386,0,12
ENST00000487899,ENSG00000090565,RAB11FIP3,669,0.024867406,0.999691803,0.999383606,6,3,1.173038807,27.87372222,0.645769512,6,24
ENST00000586956,ENSG00000105518,TMEM205,1003,0.021157371,0.99803409,0.996068181,6,3,2.208805814,32.76149803,0.549425426,0,24
ENST00000396827,ENSG00000158691,ZSCAN12,3909,0.155301267,0.986586841,0.973173681,6,3,0.058211271,4.463242282,4.032942615,0,24
ENST00000360093,ENSG00000153253,SCN3A,9123,0.050115567,0.931777843,0.863555687,6,3,0.08183298,13.83097542,1.30142665,6,24
ENST00000262817,ENSG00000105696,TMEM59L,1613,0.09750217,0.997671157,0.995342314,6,3,0.173788085,7.109043638,2.531986146,6,24
ENST00000557927,ENSG00000181026,AEN,5039,0.053339311,0.999996596,0.999993192,6,3,0.127181033,12.99505325,1.385142458,0,24
ENST00000422997,ENSG00000178234,GALNT11,2371,0.059121414,0.979512054,0.959024107,6,3,0.278513888,11.72413053,1.535295087,6,24
ENST00000361328,ENSG00000121903,ZSCAN20,4316,0.037038234,0.926108596,0.852217193,6,3,0.222472585,18.71436926,0.961827767,0,24
ENST00000505543,ENSG00000071127,WDR1,687,0.045281887,0.998987558,0.998481337,0,4,0.209210403,15.30738283,1.567870894,0,24
ENST00000382451,ENSG00000071127,WDR1,2722,0.083527304,0.997979361,0.995958721,6,3,1.369030776,8.298450334,2.169079681,6,24
ENST00000373664,ENSG00000080839,RBL1,5684,0.023022687,0.947987384,0.895974768,6,3,4.213605231,30.10713655,0.597864894,6,24
ENST00000463877,ENSG00000116754,SRSF11,617,0.021551847,0.916926374,0.833852748,6,3,0.677268038,32.16184528,0.55966938,6,24
ENST00000463116,ENSG00000116754,SRSF11,735,0.025533472,0.869663721,0.804495582,0,4,0.192011689,27.14660896,0.884088323,0,24
ENST00000016946,ENSG00000015568,RGPD5,7253,0.039695239,0.916180477,0.874270715,0,4,1.450940976,17.46172077,1.374434989,0,24
ENST00000480945,ENSG00000197312,DDI2,10625,0.021156615,0.983019899,0.966039799,6,3,3.628277469,32.76266899,0.549405789,6,24
ENST00000486680,ENSG00000197312,DDI2,1501,0.032420828,0.992971698,0.985943396,6,3,0.047001819,21.3796881,0.841920608,6,24
ENST00000355832,ENSG00000225830,ERCC6,8008,0.056750112,0.853895922,0.780843883,0,4,0.20770598,12.21402323,1.964954508,0,24
ENST00000519998,ENSG00000198791,CNOT7,1909,0.040949838,0.893278889,0.786557777,6,3,0.195939983,16.92673792,1.063406315,6,24
ENST00000295974,ENSG00000163697,APBB2,8972,0.029482881,0.911350583,0.822701166,6,3,2.330243517,23.51015733,0.765626522,6,24
ENST00000508593,ENSG00000163697,APBB2,3592,0.051760176,0.914220858,0.828441715,6,3,0.544361795,13.39151526,1.344134674,6,24
ENST00000502886,ENSG00000049192,ADAMTS6,1237,0.029328422,0.999994346,0.999988692,6,3,0.460571223,23.63397453,0.761615444,6,24
ENST00000494087,ENSG00000188342,GTF2F2,1352,0.032420827,0.992971698,0.985943396,6,3,0.052181753,21.3796882,0.841920604,0,24
ENST00000496623,ENSG00000136147,PHF11,1173,0.068752464,0.92541504,0.88812256,0,4,0.0624714,10.08177948,2.380532131,0,24
ENST00000440460,ENSG00000150764,DIXDC1,5897,0.02019135,0.97593566,0.951871321,6,3,3.602820092,34.32891734,0.524339286,6,24
ENST00000528399,ENSG00000150764,DIXDC1,741,0.056376995,0.815388977,0.723083465,0,4,0.232102354,12.29485862,1.952035459,0,24
ENST00000618522,ENSG00000150764,DIXDC1,3424,0.023226429,0.9474033,0.8948066,6,3,7.859139114,29.84303733,0.603155765,6,24
ENST00000337387,ENSG00000146457,WTAP,1622,0.046465659,0.926648044,0.853296087,6,3,12.21394791,14.91740783,1.206643956,6,24
ENST00000302326,ENSG00000169184,MN1,7556,0.099701001,0.978756031,0.957512062,6,3,0.089593162,6.952259023,2.589086503,0,24
ENST00000296564,ENSG00000164151,ICE1,7927,0.046998875,0.985848821,0.971697642,6,3,4.801481099,14.74816537,1.22049079,6,24
ENST00000258648,ENSG00000136146,MED4,2022,0.047532991,0.920602821,0.841205643,6,3,5.102030301,14.58244414,1.234360977,6,24
ENST00000334418,ENSG00000186166,CCDC84,1202,0.072222665,0.843474447,0.76521167,0,4,0.317634062,9.597363724,2.500686719,0,24
ENST00000528088,ENSG00000186166,CCDC84,1482,0.046994479,0.997558924,0.995117848,6,3,0.436077765,14.74954496,1.220376632,6,24
ENST00000220429,ENSG00000104064,GABPB1,2726,0.055248578,0.876811512,0.815217268,0,4,1.317888866,12.54597322,1.912964389,0,24
ENST00000560825,ENSG00000104064,GABPB1,1412,0.03796495,0.990515558,0.981031116,6,3,2.739188594,18.2575555,0.98589321,6,24
ENST00000260563,ENSG00000137996,RTCA,1534,0.047356595,0.971739226,0.943478452,6,3,0.406386721,14.6367613,1.229780252,0,24
ENST00000512909,ENSG00000197386,HTT,611,0.056823418,0.999305933,0.998611866,6,3,1.275814239,12.19826614,1.475619551,6,24
ENST00000485241,ENSG00000055609,KMT2C,479,0.095637169,0.99188026,0.983760521,6,3,0.153207957,7.247675632,2.483554855,6,24
ENST00000414060,ENSG00000115421,PAPOLG,3511,0.47074432,0.870182476,0.740364952,0,3,0.007676191,1.472449377,8.14968595,0,12
ENST00000356321,ENSG00000198146,ZNF770,5439,0.031758655,0.929866076,0.894799113,0,4,11.00615284,21.82545753,1.099633305,0,24
ENST00000330899,ENSG00000086061,DNAJA1,2381,0.035081207,0.995796939,0.991593878,6,3,48.09627047,19.75836159,0.911006711,6,24
ENST00000330173,ENSG00000171827,ZNF570,5559,0.046521524,0.982473233,0.964946465,6,3,0.288036778,14.89949416,1.208094705,6,24
ENST00000488542,ENSG00000161249,DMKN,1074,0.133128534,0.946037773,0.892075547,0,3,0.059396463,5.206601164,4.609533023,0,24
ENST00000476051,ENSG00000161249,DMKN,449,0.03506717,0.909159686,0.818319373,6,3,0.32965422,19.76627092,0.910642178,6,24
ENST00000397394,ENSG00000133424,LARGE,4138,0.035531808,0.892402555,0.78480511,6,3,3.166873237,19.50779364,0.922708141,6,24
ENST00000466062,ENSG00000188994,ZNF292,838,0.083482438,0.882882265,0.824323398,0,4,0.080048344,8.302910168,2.890552772,0,24
ENST00000333916,ENSG00000120159,CAAP1,2791,0.042720869,0.995008693,0.99251304,0,4,2.736555977,16.2250253,1.47919646,0,24
ENST00000521303,ENSG00000130227,XPO7,569,0.07366946,0.975913422,0.951826844,6,3,0.130286203,9.408880995,1.913086159,6,24
ENST00000522015,ENSG00000130227,XPO7,444,0.044638346,0.988534879,0.977069759,6,3,1.141932906,15.52806612,1.159191355,6,24
ENST00000616513,ENSG00000253710,ALG11,1983,0.032403157,0.992946771,0.985893541,6,3,0.462580286,21.39134689,0.841461741,6,24
ENST00000217407,ENSG00000129988,LBP,1961,0.048427615,0.894787408,0.789574816,6,3,0.171464603,14.3130563,1.257593041,6,24
ENST00000359875,ENSG00000197568,HHLA3,898,0.063097725,0.923227317,0.846454634,6,3,0.223449763,10.98529597,1.63855394,6,24
ENST00000374550,ENSG00000142676,RPL11,634,0.048633763,0.998057224,0.996114449,6,3,181.2246145,14.25238637,1.262946396,6,24
ENST00000462983,ENSG00000171853,TRAPPC12,543,0.048969675,0.970225211,0.940450423,6,3,0.509372661,14.15462094,1.271669519,0,24
ENST00000415624,ENSG00000171853,TRAPPC12,815,0.060597885,0.92503339,0.85006678,6,3,0.927812698,11.43847142,1.573636838,0,24
ENST00000485159,ENSG00000106829,TLE4,723,0.094381922,0.999490677,0.998981355,6,3,0.198470464,7.344067259,2.450957946,6,24
ENST00000320081,ENSG00000115295,CLIP4,4293,0.022869971,0.918030317,0.836060633,6,3,7.567558908,30.30817917,0.593899089,6,24
ENST00000452236,ENSG00000232040,ZBED9,4877,0.259581167,0.949406161,0.898812321,0,3,0.042148608,2.670252198,4.493957541,0,12
ENST00000526395,ENSG00000185187,SIGIRR,608,0.026657337,0.974668395,0.94933679,6,3,8.657147624,26.00211621,0.692251348,0,24
ENST00000263181,ENSG00000121621,KIF18A,3568,0.02815722,0.917972093,0.835944186,6,3,5.099760882,24.61703192,0.731201067,6,24
ENST00000414118,ENSG00000161048,NAPEPLD,4060,0.080018583,0.944018477,0.888036953,6,3,0.206476735,8.662327597,2.077963434,6,24
ENST00000341533,ENSG00000161048,NAPEPLD,4972,0.042547276,0.992994959,0.985989919,6,3,0.623730413,16.2912234,1.104889397,6,24
ENST00000552421,ENSG00000119596,YLPM1,4899,0.041778907,0.909833503,0.819667007,6,3,2.526200363,16.59084062,1.084935984,6,24
ENST00000554107,ENSG00000119596,YLPM1,4424,0.064158756,0.997029101,0.994058203,6,3,0.46130966,10.80362556,1.666107354,6,24
ENST00000546901,ENSG00000119596,YLPM1,800,0.106677925,0.97517971,0.950359419,6,3,0.167855167,6.497568989,2.770266854,6,24
ENST00000587807,ENSG00000091164,TXNL1,2035,0.081520245,0.848714635,0.773071953,0,4,0.353738862,8.502761223,2.822612487,0,24
ENST00000602898,ENSG00000115306,SPTBN1,2942,0.078702088,0.896755795,0.79351159,6,3,0.044137842,8.807227362,2.04377601,6,24
ENST00000532378,ENSG00000186104,CYP2R1,1746,0.125817642,0.997139611,0.995709417,0,4,0.078072371,5.509141413,4.356395707,0,24
ENST00000515678,ENSG00000164163,ABCE1,750,0.047567376,0.899893926,0.799787852,6,3,0.359593646,14.5719028,1.235253916,6,24
ENST00000541382,ENSG00000172171,TEFM,559,0.032420827,0.9929717,0.9859434,6,3,0.126207031,21.37968813,0.841920607,0,24
ENST00000398733,ENSG00000131508,UBE2D2,2702,0.028243361,0.89440952,0.78881904,6,3,22.30224591,24.54195093,0.733438024,6,24
ENST00000476149,ENSG00000088205,DDX18,5674,0.092979623,0.996934407,0.993868814,6,3,0.024659409,7.454828914,2.414542333,6,24
ENST00000543619,ENSG00000126790,L3HYPDH,689,0.070244673,0.992215129,0.984430258,6,3,0.101162345,9.867612,1.824149551,6,24
ENST00000256538,ENSG00000134146,DPH6,2099,0.014396583,0.989832531,0.979665061,6,3,2.532422852,48.14664466,0.373857828,6,24
ENST00000625521,ENSG00000165006,UBAP1,2029,0.065625545,0.934094092,0.901141137,0,4,8.602537974,10.56215497,2.272263575,0,24
ENST00000395116,ENSG00000181619,GPR135,4578,0.081025426,0.918880034,0.837760068,6,3,0.08588372,8.554687234,2.104109654,6,24
ENST00000618555,ENSG00000124535,WRNIP1,2651,0.240225091,0.963645332,0.927290664,6,3,0.031578066,2.885407085,6.238287865,0,24
ENST00000448481,ENSG00000132781,MUTYH,1706,0.146407181,0.965049623,0.930099246,6,3,0.045976581,4.734379656,3.801976459,0,24
ENST00000475516,ENSG00000132781,MUTYH,1677,0.144236543,0.986953973,0.973907945,6,3,0.044979446,4.805628076,3.745608215,6,24
ENST00000556036,ENSG00000187790,FANCM,2354,0.124497109,0.891030773,0.782061545,0,3,0.081812931,5.567576513,4.310672686,0,24
ENST00000410075,ENSG00000075292,ZNF638,3518,0.05794831,0.991501976,0.983003952,6,3,0.515695461,11.96147357,1.504831314,6,24
ENST00000487638,ENSG00000075292,ZNF638,4233,0.058474536,0.953541875,0.907083749,6,3,0.514950184,11.85382954,1.518496612,6,24
ENST00000477230,ENSG00000234043,RP11-56M3.1,745,0.032420827,0.992971699,0.985943397,6,3,0.094697624,21.37968814,0.841920606,0,24
ENST00000519865,ENSG00000145860,RNF145,3478,0.234892609,0.995986265,0.99197253,6,3,0.02156267,2.950910985,6.099811242,6,24
ENST00000472799,ENSG00000100014,SPECC1L,767,0.084301421,0.999212871,0.998425742,6,3,0.093618812,8.222247893,2.189182354,6,24
ENST00000336454,ENSG00000079335,CDC14A,4137,0.092117358,0.999745421,0.999490842,6,3,0.102779893,7.52460985,2.392150604,0,24
ENST00000610745,ENSG00000138061,CYP1B1,5250,0.017025052,0.862287155,0.724574311,6,3,6.281512805,40.71336607,0.44211525,0,24
ENST00000446554,ENSG00000231344,RP3-426I6.2,349,0.051721938,0.876186762,0.752373523,6,3,0.190775602,13.40141552,1.343141699,6,24
ENST00000338205,ENSG00000136813,KIAA0368,7078,0.018179854,0.971936699,0.943873397,6,3,12.8781033,38.12721397,0.472103732,6,24
ENST00000374383,ENSG00000136813,KIAA0368,573,0.067689131,0.977339842,0.954679685,6,3,0.959645195,10.24015478,1.75778593,6,24
ENST00000297071,ENSG00000164548,TRA2A,1845,0.039295199,0.999501916,0.999003832,6,3,14.59976561,17.63948792,1.020437786,6,24
ENST00000512629,ENSG00000039560,RAI14,2941,0.100709188,0.973401406,0.946802813,6,3,2.583561174,6.88266079,2.615267634,6,24
ENST00000529389,ENSG00000173039,RELA,992,0.097312973,0.893064754,0.839597131,0,4,0.350711052,7.122865132,3.369430637,0,24
ENST00000509846,ENSG00000150753,CCT5,546,0.051721938,0.876186763,0.752373527,6,3,0.121942646,13.4014155,1.3431417,6,24
ENST00000357085,ENSG00000112343,TRIM38,9413,0.088313189,0.989883462,0.979766924,6,3,0.447559059,7.848739154,2.293361984,6,24
ENST00000535206,ENSG00000086062,B4GALT1,1535,0.059193485,0.902686581,0.805373162,6,3,0.198551111,11.70985584,1.53716666,0,24
ENST00000377200,ENSG00000188647,PTAR1,9876,0.032687538,0.979128124,0.958256248,6,3,4.909378819,21.20524304,0.848846673,6,24
ENST00000380739,ENSG00000021355,SERPINB1,2619,0.032414554,0.986982104,0.973964208,6,3,15.73193538,21.383826,0.841757691,6,24
ENST00000477096,ENSG00000132485,ZRANB2,3677,0.051721937,0.876186759,0.752373518,6,3,0.018107339,13.40141581,1.343141669,0,24
ENST00000568630,ENSG00000174197,MGA,584,0.046756659,0.997708027,0.995416054,6,3,1.352197895,14.82456606,1.214200802,6,24
ENST00000566586,ENSG00000174197,MGA,14439,0.063852822,0.999939502,0.999879005,6,3,0.566364037,10.85538837,1.658162691,6,24
ENST00000566288,ENSG00000174197,MGA,3405,0.036452531,0.812243387,0.71836508,0,4,0.110393361,19.01506323,1.262157255,0,24
ENST00000505854,ENSG00000205302,SNX2,908,0.053061944,0.999992762,0.999985524,6,3,2.509174063,13.06298119,1.377939671,6,24
ENST00000507614,ENSG00000150779,TIMM8B,741,0.125408263,0.999793801,0.999587601,6,3,0.193428364,5.527125289,3.256665818,0,24
ENST00000420986,ENSG00000150776,C11orf57,2322,0.173471083,0.979359436,0.958718871,6,3,0.03346754,3.995750581,4.504785681,6,24
ENST00000531378,ENSG00000150776,C11orf57,517,0.090942247,0.998599874,0.997199748,6,3,0.544662942,7.621839187,2.361634713,6,24
ENST00000497565,ENSG00000156983,BRPF1,689,0.271735208,0.989551954,0.979103907,0,3,0.066663957,2.550818445,4.704372443,0,12
ENST00000304056,ENSG00000170852,KBTBD2,3745,0.054894545,0.998178933,0.996357866,6,3,3.245118688,12.62688642,1.425529573,6,24
ENST00000296786,ENSG00000164332,UBLCP1,2392,0.019499357,0.980730501,0.961461002,6,3,10.17717128,35.54718171,0.506369257,6,24
ENST00000473989,ENSG00000157741,UBN2,14444,0.024280868,0.999684918,0.999369836,6,3,1.240926256,28.54705063,0.630537993,6,24
ENST00000453823,ENSG00000105963,ADAP1,560,0.056532861,0.990184431,0.980368861,6,3,0.389143758,12.26096058,1.468074209,0,24
ENST00000326756,ENSG00000178163,ZNF518B,6894,0.034156215,0.859099247,0.718198494,6,3,1.900888598,20.29344234,0.886986037,6,24
ENST00000258886,ENSG00000136381,IREB2,6354,0.053990295,0.969528844,0.939057688,6,3,7.927778574,12.83836619,1.402047561,6,24
ENST00000275159,ENSG00000146350,TBC1D32,4431,0.025414632,0.930289347,0.895434021,0,4,0.48881795,27.27354761,0.879973531,0,24
ENST00000557364,ENSG00000100888,CHD8,8137,0.318125911,0.943034721,0.886069441,6,3,0.045909898,2.178845411,8.261256125,6,24
ENST00000537408,ENSG00000139182,CLSTN3,4296,0.173821712,0.936716983,0.873433966,6,3,0.096948439,3.987690449,4.513890993,0,24
ENST00000324723,ENSG00000112249,ASCC3,852,0.018036174,0.936677689,0.873355378,0,3,0.350526877,38.43094374,0.312248382,0,12
ENST00000369663,ENSG00000112837,TBX18,6245,0.054119879,0.928107029,0.856214057,6,3,2.652490852,12.80762614,1.405412667,6,24
ENST00000498446,ENSG00000165338,HECTD2,5368,0.032420829,0.99297171,0.98594342,6,3,0.013142647,21.37968708,0.841920648,0,24
ENST00000510089,ENSG00000164180,TMEM161B,7608,0.030487512,0.980676638,0.961353276,0,3,0.127247847,22.73544565,1.05562039,0,24
ENST00000525264,ENSG00000197847,SLC22A20,1419,0.032420827,0.992971698,0.985943397,6,3,0.049717922,21.37968828,0.841920601,6,24
ENST00000394412,ENSG00000166813,KIF7,4551,0.041465445,0.99622555,0.992451099,6,3,1.054978716,16.71626061,1.076795847,0,24
ENST00000599638,ENSG00000130518,KIAA1683,5520,0.106980141,0.955433487,0.910866975,6,3,0.013977194,6.479213575,2.778114935,0,24
ENST00000524118,ENSG00000156675,RAB11FIP1,1959,0.014344734,0.850015265,0.700030529,6,3,0.462933691,48.32067282,0.372511369,0,24
ENST00000510609,ENSG00000198780,FAM169A,5908,0.058353832,0.977459259,0.954918518,6,3,1.143826804,11.87834898,1.515362112,6,24
ENST00000295025,ENSG00000162924,REL,11255,0.026935192,0.999048633,0.998097266,6,3,0.393527813,25.73388687,0.699466819,0,24
ENST00000538336,ENSG00000122642,FKBP9,3621,0.046241946,0.959324676,0.918649353,6,3,1.275275353,14.98957627,1.200834478,6,24
ENST00000382883,ENSG00000121741,ZMYM2,5445,0.060433976,0.976797387,0.953594775,6,3,0.227999639,11.46949491,1.569380356,6,24
ENST00000486147,ENSG00000010704,HFE,987,0.102975748,0.999502406,0.999004812,6,3,0.07273415,6.731169158,2.674126824,6,24
ENST00000399061,ENSG00000172466,ZNF24,6282,0.038082575,0.907338928,0.861008391,0,4,1.905853275,18.20116379,1.318597002,0,24
ENST00000443644,ENSG00000127995,CASD1,641,0.039832971,0.931877731,0.863755462,6,3,1.268896247,17.40134257,1.034402945,6,24
ENST00000374736,ENSG00000165029,ABCA1,10494,0.028248281,0.999486666,0.998973332,6,3,3.440653702,24.53767607,0.733565801,0,24
ENST00000534188,ENSG00000166313,APBB1,1170,0.244749146,0.995244397,0.990488794,6,3,0.057406398,2.832071901,6.355770838,6,24
ENST00000456329,ENSG00000170234,PWWP2A,3991,0.063948397,0.994135213,0.988270427,6,3,0.315844742,10.83916428,1.660644634,6,24
ENST00000527618,ENSG00000014138,POLA2,1924,0.085395851,0.817884665,0.726826998,0,4,0.312108194,8.116871905,2.956804084,0,24
ENST00000518492,ENSG00000204764,RANBP17,296,0.032420827,0.992971698,0.985943397,6,3,0.238343683,21.37968816,0.841920605,6,24
ENST00000375759,ENSG00000065526,SPEN,12232,0.051937736,0.99457236,0.989144721,6,3,1.841241691,13.34573338,1.348745662,6,24
ENST00000513765,ENSG00000072518,MARK2,2671,0.063529203,0.950056133,0.9250842,0,4,0.285395062,10.91068584,2.199678402,0,24
ENST00000380698,ENSG00000170542,SERPINB9,4118,0.026909102,0.997448203,0.994896406,6,3,7.69581149,25.75883769,0.698789294,6,24
ENST00000359697,ENSG00000127952,STYXL1,1374,0.04801947,0.996895366,0.993790732,6,3,2.354707297,14.43471127,1.246994115,6,24
ENST00000520884,ENSG00000137055,PLAA,2041,0.097718902,0.957258567,0.914517135,6,3,1.559607186,7.093276405,2.537614351,6,24
ENST00000521968,ENSG00000137055,PLAA,457,0.056548903,0.990154733,0.980309466,6,3,0.158915369,12.25748225,1.468490807,6,24
ENST00000429989,ENSG00000108219,TSPAN14,16183,0.017544693,0.963964903,0.927929806,6,3,1.017968227,39.50751228,0.455609553,6,24
ENST00000492009,ENSG00000120549,KIAA1217,1177,0.182919629,0.99838147,0.996762939,6,3,0.124145962,3.789353751,4.750150338,6,24
ENST00000162749,ENSG00000067182,TNFRSF1A,2223,0.076833094,0.909300275,0.863950412,0,4,6.549140007,9.0214665,2.660321357,0,24
ENST00000264444,ENSG00000059728,MXD1,5587,0.126989549,0.949750611,0.899501223,0,3,0.10370309,5.458301004,4.396972608,0,24
ENST00000258888,ENSG00000136383,ALPK3,10917,0.056862353,0.90018523,0.800370459,6,3,0.042776177,12.18991381,1.476630621,6,24
