transcript_id,gene_id,gene_name,length,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
ENST00000589895,ENSG00000018869,ZNF582,509,0.03465135,0.855462569,0.710925138,6,3,0.473305494,20.00346837,0.899843951,6,24
ENST00000486458,ENSG00000124356,STAMBP,1012,0.042971559,0.885408433,0.828112649,0,4,0.279803718,16.13037068,1.487876533,0,24
ENST00000487811,ENSG00000124356,STAMBP,695,0.036820013,0.993515824,0.987031649,6,3,0.360435548,18.82528332,0.956160909,6,24
ENST00000339566,ENSG00000124356,STAMBP,6277,0.093511845,0.955991933,0.911983867,6,3,1.577746927,7.412399782,2.428363354,0,24
ENST00000462322,ENSG00000240204,SMKR1,1035,0.044781678,0.944201715,0.88840343,6,3,0.31745832,15.47836553,1.162913485,6,24
ENST00000269214,ENSG00000141446,ESCO1,4523,0.051181707,0.805259275,0.707888913,0,4,1.773425573,13.54286962,1.772150266,0,24
ENST00000383276,ENSG00000141446,ESCO1,4773,0.237426187,0.951529553,0.92729433,0,4,0.037360802,2.919421778,8.220805978,0,24
ENST00000251722,ENSG00000085982,USP40,5692,0.022777774,0.964779434,0.929558868,6,3,9.807415193,30.43085649,0.591504876,6,24
ENST00000464956,ENSG00000085982,USP40,185,0.061485528,0.856336435,0.784504652,0,4,0.317051019,11.27333866,2.128916795,0,24
ENST00000409945,ENSG00000085982,USP40,1946,0.113704358,0.955567866,0.911135732,6,3,0.149355014,6.096047597,2.952732851,0,24
ENST00000452724,ENSG00000085982,USP40,453,0.086756829,0.998085782,0.996171563,6,3,0.707729212,7.989540271,2.25294565,0,24
ENST00000485943,ENSG00000085982,USP40,568,0.065326518,0.961094605,0.941641908,0,4,0.222774656,10.61050251,2.261909837,0,24
ENST00000427947,ENSG00000085982,USP40,794,0.046696147,0.969233907,0.953850861,0,4,2.77421133,14.84377672,1.616839195,0,24
ENST00000496712,ENSG00000162599,NFIA,603,0.242699166,0.978617343,0.957234686,0,3,0.368924318,2.855993254,4.201690596,0,12
ENST00000493627,ENSG00000162599,NFIA,696,0.047950189,0.925419849,0.888129774,0,4,0.091403238,14.45556729,1.66025999,0,24
ENST00000461734,ENSG00000206530,CFAP44,2218,0.025401516,0.886415222,0.829622833,0,4,3.092368971,27.28763052,0.879519385,0,24
ENST00000484923,ENSG00000206530,CFAP44,721,0.077764319,0.863514577,0.795271865,0,4,0.321126178,8.913434676,2.692564749,0,24
ENST00000590675,ENSG00000131848,ZSCAN5A,570,0.040245944,0.880492924,0.760985848,6,3,0.46743271,17.2227833,1.045127241,0,24
ENST00000586031,ENSG00000131848,ZSCAN5A,544,0.098309321,0.903765544,0.855648315,0,4,0.105379548,7.050676089,3.403928885,0,24
ENST00000587075,ENSG00000131848,ZSCAN5A,641,0.097052668,0.832401948,0.748602922,0,4,0.575395324,7.14196933,3.360417679,0,24
ENST00000587614,ENSG00000131848,ZSCAN5A,589,0.131081211,0.998360214,0.996720427,6,3,0.210935661,5.287921686,3.403983846,0,24
ENST00000504487,ENSG00000181982,CCDC149,3869,0.062833404,0.929401206,0.894101808,0,4,0.249418757,11.03150775,2.175586559,0,24
ENST00000555808,ENSG00000111602,TIMELESS,581,0.062622677,0.994715266,0.989430531,6,3,0.536051096,11.068629,1.626217665,0,24
ENST00000586628,ENSG00000121289,CEP89,497,0.035870102,0.933421567,0.866843134,6,3,2.237420664,19.32381392,0.931493135,0,24
ENST00000586984,ENSG00000121289,CEP89,2482,0.046444414,0.997024367,0.994048734,6,3,2.39194371,14.92423143,1.206092259,0,24
ENST00000297518,ENSG00000164885,CDK5,783,0.046472112,0.975056249,0.950112498,6,3,0.945165427,14.9153362,1.20681155,6,24
ENST00000623711,ENSG00000163785,RYK,2934,0.080576473,0.936701217,0.905051826,0,4,0.168574762,8.602351964,2.789934672,0,24
ENST00000464879,ENSG00000163785,RYK,392,0.021418542,0.999996531,0.999993061,6,3,8.072205129,32.36201449,0.556207649,0,24
ENST00000422911,ENSG00000141956,PRDM15,6714,0.072064695,0.816201845,0.724302768,0,4,0.124177196,9.618401666,2.495217068,0,24
ENST00000489661,ENSG00000141956,PRDM15,856,0.121299918,0.996160981,0.994241472,0,4,0.073428048,5.714325223,4.199970961,0,24
ENST00000447207,ENSG00000141956,PRDM15,4928,0.061742226,0.904427396,0.808854791,6,3,0.509301176,11.22646893,1.603353656,6,24
ENST00000509936,ENSG00000111271,ACAD10,1183,0.077253698,0.991743964,0.983487929,6,3,0.274074644,8.972349477,2.006163497,0,24
ENST00000515283,ENSG00000111271,ACAD10,703,0.029473344,0.998426361,0.996852722,6,3,0.994142796,23.5177647,0.765378863,6,24
ENST00000546647,ENSG00000111271,ACAD10,774,0.040667376,0.88993321,0.834899816,0,4,0.50869115,17.04430551,1.40809492,0,24
ENST00000550198,ENSG00000111271,ACAD10,470,0.066173481,0.973606525,0.960409787,0,4,0.50059684,10.47469726,2.291235671,0,24
ENST00000465150,ENSG00000126768,TIMM17B,964,0.123188853,0.996791942,0.993583884,6,3,0.320374824,5.626703731,3.19903106,6,24
ENST00000340059,ENSG00000114805,PLCH1,6168,0.220269955,0.928257812,0.856515623,6,3,0.02536526,3.146807656,5.720082689,6,24
ENST00000580987,ENSG00000206418,RAB12,504,0.115072285,0.998988116,0.997976232,6,3,0.619882069,6.023580575,2.988255868,0,24
ENST00000508417,ENSG00000172932,ANKRD13D,2009,0.060277998,0.999053592,0.998107184,6,3,0.253587978,11.49917392,1.565329834,6,24
ENST00000513750,ENSG00000172932,ANKRD13D,2081,0.040573656,0.997756096,0.995512193,0,3,0.852996361,17.08367564,0.70242495,0,12
ENST00000515081,ENSG00000174799,CEP135,1399,0.051624496,0.89103454,0.83655181,0,4,1.403959496,13.42671078,1.787481715,0,24
ENST00000512465,ENSG00000125386,FAM193A,4663,0.148579706,0.944319585,0.916479377,0,4,0.157587832,4.665153799,5.144524925,0,24
ENST00000334398,ENSG00000185973,TMLHE,2832,0.028855424,0.993388665,0.986777331,6,3,5.318999005,24.02138273,0.749332385,0,24
ENST00000393065,ENSG00000108395,TRIM37,3548,0.094775236,0.906660951,0.859991427,0,4,0.351885458,7.313589595,3.281562315,0,24
ENST00000580122,ENSG00000108395,TRIM37,482,0.046763624,0.978067073,0.956134146,0,3,0.510086865,14.82235811,0.80958778,0,12
ENST00000447762,ENSG00000138443,ABI2,741,0.104549929,0.940230191,0.880460383,0,3,0.186170231,6.629819736,1.810003964,0,12
ENST00000431886,ENSG00000138443,ABI2,580,0.052021745,0.996589198,0.993178396,0,3,0.111484847,13.32418175,1.801236312,0,24
ENST00000376135,ENSG00000138443,ABI2,568,0.161346688,0.996207709,0.992415419,6,3,0.11537584,4.296011214,4.189933197,6,24
ENST00000441061,ENSG00000138443,ABI2,1430,0.040678042,0.987594563,0.981391845,0,4,0.311220788,17.03983658,1.408464212,0,24
ENST00000584967,ENSG00000108506,INTS2,663,0.078114838,0.847364718,0.771047077,0,4,0.300066452,8.873438066,2.70470136,0,24
ENST00000562272,ENSG00000166851,PLK1,4135,0.03269022,0.999875993,0.999751987,6,3,1.146277424,21.20350304,0.848916331,6,24
ENST00000522146,ENSG00000168502,MTCL1,580,0.023530552,0.906026453,0.812052906,6,3,0.53139865,29.45732761,0.611053394,0,24
ENST00000520053,ENSG00000104375,STK3,577,0.269621843,0.997894654,0.995789309,0,3,0.209056571,2.57081241,4.667785154,0,12
ENST00000473764,ENSG00000102103,PQBP1,1428,0.080654223,0.861902529,0.792853793,0,4,0.080552908,8.594059374,2.792626738,0,24
ENST00000477997,ENSG00000102103,PQBP1,938,0.04613487,0.838384987,0.75757748,0,4,1.072280988,15.02436624,1.597405149,0,24
ENST00000372259,ENSG00000117419,ERI3,1332,0.095606893,0.993670339,0.987340678,0,3,0.046291654,7.249970762,3.310358178,0,24
ENST00000462341,ENSG00000117419,ERI3,320,0.18085198,0.955082254,0.910164508,0,3,0.171845053,3.832676764,3.130971052,0,12
ENST00000422803,ENSG00000119844,AFTPH,1525,0.027729781,0.884603246,0.769206491,0,3,1.843615836,24.99648972,0.960134814,0,24
ENST00000358252,ENSG00000149115,TNKS1BP1,5795,0.141324729,0.879426655,0.819139983,0,4,0.328755282,4.904641843,4.893323665,0,24
ENST00000534629,ENSG00000254793,FDPSP4,1049,0.104549929,0.94023019,0.880460381,0,3,0.131508237,6.629819739,1.810003963,0,12
ENST00000524305,ENSG00000104231,ZFAND1,2719,0.077804905,0.895902855,0.843854283,0,4,0.747998233,8.908785092,2.693970025,0,24
ENST00000520635,ENSG00000104231,ZFAND1,882,0.064344102,0.885220787,0.770441574,6,3,0.077781277,10.77250536,1.670920496,0,24
ENST00000519523,ENSG00000104231,ZFAND1,698,0.073213993,0.96574875,0.931497501,6,3,0.086474508,9.467414013,1.901258356,6,24
ENST00000520076,ENSG00000104231,ZFAND1,570,0.166173653,0.957437402,0.914874804,6,3,0.125407121,4.171221889,4.315282303,6,24
ENST00000307849,ENSG00000173559,NABP1,3002,0.03118247,0.84236571,0.763548566,0,4,0.242531941,22.22874545,1.079683064,0,24
ENST00000451500,ENSG00000173559,NABP1,2015,0.036478146,0.97269411,0.945388219,6,3,13.00537929,19.00171103,0.947283114,0,24
ENST00000435931,ENSG00000173559,NABP1,915,0.036051027,0.992710842,0.985421684,6,3,5.102718647,19.22683614,0.936191471,0,24
ENST00000464067,ENSG00000149564,ESAM,2336,0.073974122,0.986670206,0.973340411,6,3,0.111622067,9.370130562,1.920997779,0,24
ENST00000526460,ENSG00000172530,BANP,547,0.021511771,0.931806539,0.863613078,6,3,1.700566575,32.22176299,0.558628651,0,24
ENST00000466197,ENSG00000172530,BANP,640,0.021719833,0.994540438,0.989080875,6,3,0.596512832,31.91309965,0.564031705,6,24
ENST00000355022,ENSG00000172530,BANP,2164,0.066953378,0.995514015,0.991028029,0,3,0.575790516,10.35268422,2.318239355,0,24
ENST00000456902,ENSG00000172530,BANP,566,0.071387631,0.979774076,0.969661113,0,4,0.107816732,9.709625794,2.47177394,0,24
ENST00000538234,ENSG00000172530,BANP,2372,0.25380275,0.972945396,0.945890791,0,3,0.02293534,2.731046774,4.393919619,0,12
ENST00000172229,ENSG00000064300,NGFR,3417,0.092521855,0.901928816,0.803857631,6,3,0.016670271,7.491712972,2.402654782,6,24
ENST00000228463,ENSG00000110876,SELPLG,1704,0.080588817,0.94879287,0.897585741,0,3,0.078843859,8.601034333,1.395181037,0,12
ENST00000486435,ENSG00000174928,C3orf33,864,0.064379627,0.885225046,0.770450092,6,3,0.158715455,10.76656092,1.671843046,0,24
ENST00000393543,ENSG00000111554,MDM1,2718,0.029394899,0.977859935,0.95571987,6,3,0.664888197,23.58052578,0.763341758,0,24
ENST00000430606,ENSG00000111554,MDM1,2170,0.043859705,0.994729902,0.989459803,6,3,0.26536394,15.80373545,1.138971229,6,24
ENST00000556077,ENSG00000165533,TTC8,1020,0.059553807,0.998989573,0.997979146,6,3,0.12325595,11.6390071,1.546523672,0,24
ENST00000556133,ENSG00000165533,TTC8,607,0.063757697,0.999562927,0.999125854,6,3,0.52368052,10.87158439,1.655692433,0,24
ENST00000359479,ENSG00000169359,SLC33A1,2404,0.022905767,0.840273765,0.760410647,0,4,0.70948917,30.26081533,0.79310487,0,24
ENST00000572902,ENSG00000187531,SIRT7,909,0.099618112,0.921915695,0.843831389,6,3,0.566654777,6.958043722,2.586934018,6,24
ENST00000572350,ENSG00000187531,SIRT7,713,0.071720136,0.947839298,0.895678597,6,3,0.188139334,9.664610483,1.862465128,6,24
ENST00000465290,ENSG00000197535,MYO5A,583,0.088292909,0.971604294,0.957406441,0,4,0.119034124,7.850541889,3.057113807,0,24
ENST00000399228,ENSG00000197535,MYO5A,684,0.128488812,0.877679922,0.755359843,0,3,0.233897625,5.394611152,2.22444207,0,12
ENST00000561810,ENSG00000197535,MYO5A,435,0.078803836,0.855209585,0.782814377,0,4,0.344022282,8.795855802,2.728557691,0,24
ENST00000443913,ENSG00000143387,CTSK,785,0.103233691,0.964921579,0.929843157,6,3,0.776678588,6.714350446,2.680825218,6,24
ENST00000497680,ENSG00000184083,FAM120C,637,0.037734841,0.922752065,0.884128097,0,4,0.742514857,18.36889107,1.306556825,0,24
ENST00000611388,ENSG00000276203,ANKRD20A3,3964,0.059726139,0.999722854,0.999445709,6,3,0.540887803,11.60542429,1.550998874,6,24
ENST00000393637,ENSG00000160867,FGFR4,2418,0.095656911,0.926510917,0.853021833,6,3,0.143655788,7.246179823,2.484067528,0,24
ENST00000555199,ENSG00000135404,CD63,230,0.042371947,0.936217875,0.87243575,6,3,5.431320225,16.35863432,1.100336351,6,24
ENST00000519199,ENSG00000156795,WDYHV1,949,0.056125739,0.890349897,0.780699794,6,3,0.747401079,12.34989841,1.457501868,6,24
ENST00000483858,ENSG00000173933,RBM4,1548,0.05179313,0.825780032,0.738670048,0,4,5.474470335,13.38299465,1.7933206,0,24
ENST00000506523,ENSG00000173933,RBM4,654,0.044974982,0.963021438,0.944532157,0,4,0.960637303,15.41183907,1.557244395,0,24
ENST00000282074,ENSG00000152253,SPC25,1354,0.025306396,0.994428702,0.988857404,6,3,4.271392839,27.39019717,0.65716942,6,24
ENST00000293880,ENSG00000149136,SSRP1,6296,0.040312609,0.963507763,0.927015527,6,3,1.807294384,17.19430205,1.046858427,0,24
ENST00000564825,ENSG00000129636,ITFG1,284,0.229837508,0.984871026,0.969742052,0,3,0.200963632,3.015814033,3.979025188,0,12
ENST00000562083,ENSG00000103540,CCP110,595,0.220007792,0.999510032,0.999020064,0,3,0.107672073,3.150557422,3.808849798,0,12
ENST00000456554,ENSG00000229146,SNX18P4,838,0.051329271,0.999994147,0.999988293,6,3,0.528362175,13.5039357,1.332944736,0,24
ENST00000443702,ENSG00000239306,RBM14,732,0.039454762,0.997069256,0.994138512,0,3,0.686417407,17.56815026,1.366108534,0,24
ENST00000457139,ENSG00000105829,BET1,1357,0.071006886,0.906579509,0.813159018,6,3,1.967996173,9.76168966,1.84394307,6,24
ENST00000507784,ENSG00000063978,RNF4,582,0.146668868,0.958962409,0.938443613,0,4,0.08768312,4.725932563,5.078362774,0,24
ENST00000232607,ENSG00000114491,UMPS,6738,0.022664228,0.99966447,0.999328939,6,3,7.777704452,30.58331253,0.588556259,6,24
ENST00000487622,ENSG00000114491,UMPS,799,0.016955675,0.99999303,0.999986059,6,3,1.029382214,40.87995084,0.440313641,0,24
ENST00000511114,ENSG00000248643,RBM14-RBM4,523,0.126488727,0.989319137,0.978638273,6,3,0.253237667,5.479912684,3.28472387,6,24
ENST00000300413,ENSG00000167088,SNRPD1,4909,0.027119525,0.968252359,0.952378538,0,4,3.699659493,25.55897228,0.939004892,0,24
ENST00000451830,ENSG00000197548,ATG7,549,0.128375205,0.917275634,0.834551268,6,3,0.263441663,5.399385181,3.333712895,6,24
ENST00000469654,ENSG00000197548,ATG7,739,0.074575396,0.936045127,0.904067691,0,4,0.083636504,9.294582695,2.582149279,0,24
ENST00000423116,ENSG00000197548,ATG7,589,0.067333091,0.829931149,0.744896724,0,4,0.536415052,10.29430214,2.331386788,0,24
ENST00000461278,ENSG00000197548,ATG7,545,0.160401505,0.971133171,0.956699757,0,4,0.114123665,4.321325923,5.553850931,0,24
ENST00000460291,ENSG00000197548,ATG7,951,0.114073623,0.980359867,0.970539801,0,4,0.348019572,6.076314239,3.94976281,0,24
ENST00000467121,ENSG00000197548,ATG7,488,0.083839876,0.930064264,0.860128527,6,3,0.119806233,8.267511969,2.177196727,0,24
ENST00000427759,ENSG00000197548,ATG7,455,0.049281678,0.997143146,0.994286292,6,3,0.551197947,14.06500775,1.279771779,0,24
ENST00000371822,ENSG00000131725,WDR44,3877,0.072571159,0.893303083,0.839954624,0,4,0.177372069,9.551276151,2.51275323,0,24
ENST00000459986,ENSG00000133026,MYH10,711,0.09256535,0.902163834,0.804327668,6,3,0.16015049,7.48819271,2.40378429,6,24
ENST00000472728,ENSG00000133026,MYH10,383,0.019007696,0.866290297,0.732580594,6,3,0.847783741,36.46666046,0.493601547,0,24
ENST00000493181,ENSG00000162971,TYW5,6525,0.057133777,0.925224469,0.850448938,6,3,0.495032693,12.13200342,1.483679107,0,24
ENST00000566037,ENSG00000102893,PHKB,1032,0.022310876,0.95095053,0.90190106,6,3,9.941049585,31.06768093,0.579380226,0,24
ENST00000565424,ENSG00000102893,PHKB,828,0.17207258,0.933775309,0.900662963,0,4,0.054633069,4.028225651,5.957958188,0,24
ENST00000566319,ENSG00000102893,PHKB,3080,0.168867553,0.930361738,0.895542607,0,4,0.117763852,4.104679496,5.846985136,0,24
ENST00000409056,ENSG00000144339,TMEFF2,3364,0.246554057,0.998007463,0.996014926,0,3,0.01945403,2.811339588,4.268427781,0,12
ENST00000480628,ENSG00000167165,UGT1A6,1848,0.152164631,0.99249018,0.98873527,0,4,0.205088882,4.555245036,5.268651809,0,24
ENST00000305139,ENSG00000167165,UGT1A6,2479,0.104669055,0.977175835,0.95435167,6,3,1.255793411,6.622274192,2.718099474,6,24
ENST00000484784,ENSG00000167165,UGT1A6,567,0.152312419,0.99961483,0.99922966,6,3,0.11051103,4.550825115,3.955326682,0,24
ENST00000477822,ENSG00000112029,FBXO5,2610,0.070125456,0.966458723,0.949688085,0,4,0.350222608,9.884387558,2.428071528,0,24
ENST00000367241,ENSG00000112029,FBXO5,2221,0.02471725,0.919316987,0.87897548,0,4,2.705069903,28.04305395,0.855826902,0,24
ENST00000326317,ENSG00000181523,SGSH,2784,0.023534755,0.939940149,0.879880297,6,3,0.489840214,29.45206664,0.611162545,6,24
ENST00000571675,ENSG00000181523,SGSH,571,0.052948407,0.814713076,0.722069614,0,4,0.644886115,13.09099208,1.833321711,0,24
ENST00000505303,ENSG00000134987,WDR36,2126,0.107660852,0.811955709,0.717933564,0,4,0.718632775,6.438247238,3.727722642,0,24
ENST00000504122,ENSG00000134987,WDR36,554,0.048924665,0.978231339,0.956462678,6,3,0.585759674,14.16764298,1.270500678,0,24
ENST00000612402,ENSG00000134987,WDR36,6592,0.035430175,0.998990289,0.997980579,6,3,4.637485448,19.56375254,0.920068886,6,24
ENST00000392290,ENSG00000162972,C2orf47,1386,0.013971454,0.941585379,0.883170759,6,3,3.742889934,49.61167065,0.362817856,6,24
ENST00000482526,ENSG00000112031,MTRF1L,447,0.061720823,0.977431639,0.954863278,6,3,0.731225593,11.23036201,1.602797843,0,24
ENST00000332047,ENSG00000182923,CEP63,2056,0.033498336,0.995427153,0.990854305,6,3,0.620406098,20.6919885,0.869901895,6,24
ENST00000504013,ENSG00000182923,CEP63,554,0.109861902,0.934928028,0.902392042,0,4,0.092660308,6.309258872,3.803933312,0,24
ENST00000383229,ENSG00000182923,CEP63,2028,0.17019152,0.949879997,0.899759994,0,3,0.035746472,4.072748052,5.892827077,0,24
ENST00000510625,ENSG00000182923,CEP63,2151,0.197013124,0.847457192,0.771185789,0,4,0.015967631,3.518279214,6.821516583,0,24
ENST00000504929,ENSG00000182923,CEP63,735,0.078502085,0.995090837,0.992636256,0,4,0.504436914,8.829665888,2.718109644,0,24
ENST00000511009,ENSG00000129071,MBD4,530,0.044792241,0.991150792,0.986726189,0,4,1.325538966,15.47471545,1.550917048,0,24
ENST00000312561,ENSG00000174718,KIAA1551,6230,0.039420141,0.99997883,0.999957661,6,3,3.085785573,17.58357936,1.023682359,0,24
ENST00000304141,ENSG00000168497,SDPR,3229,0.020891523,0.906481403,0.812962806,6,3,2.278427329,33.17839475,0.542521726,6,24
ENST00000494426,ENSG00000169583,CLIC3,1017,0.078043248,0.979446042,0.958892083,6,3,0.06474024,8.881577837,2.02666692,6,24
ENST00000275603,ENSG00000146731,CCT6A,2719,0.035876944,0.995523813,0.991047626,6,3,39.9734901,19.32012894,0.931670801,6,24
ENST00000466572,ENSG00000146731,CCT6A,686,0.081087884,0.999114173,0.998228346,6,3,0.640333198,8.54809802,2.105731586,0,24
ENST00000372301,ENSG00000126878,AIF1L,671,0.063468384,0.85580035,0.711600701,6,3,0.172321785,10.92114117,1.648179409,6,24
ENST00000474513,ENSG00000163635,ATXN7,728,0.063468384,0.855800352,0.711600704,6,3,0.158829557,10.92114115,1.648179412,6,24
ENST00000474112,ENSG00000163635,ATXN7,3367,0.046268881,0.980637442,0.961274883,6,3,0.09188086,14.98085041,1.201533925,0,24
ENST00000520110,ENSG00000134014,ELP3,779,0.059514846,0.998955816,0.997911631,6,3,0.080733625,11.64662637,1.54551193,0,24
ENST00000518299,ENSG00000070614,NDST1,769,0.068389798,0.995249903,0.990499806,6,3,1.338325051,10.1352424,1.775981204,0,24
ENST00000624156,ENSG00000070614,NDST1,486,0.110774708,0.968931305,0.93786261,6,3,0.139538036,6.257269332,2.876654183,0,24
ENST00000485022,ENSG00000244122,UGT1A7,2259,0.135737251,0.872667439,0.809001159,0,4,0.555033952,5.106536166,4.699859008,0,24
ENST00000373323,ENSG00000101452,DHX35,2347,0.076495233,0.836716246,0.755074369,0,4,0.379002641,9.06131211,2.648623037,0,24
ENST00000550166,ENSG00000170515,PA2G4,520,0.130125798,0.862040982,0.793061473,0,4,0.12183281,5.3267468,4.50556426,0,24
ENST00000472569,ENSG00000163635,ATXN7,536,0.040206984,0.88071731,0.761434619,6,3,0.124332028,17.23947215,1.044115495,0,24
ENST00000484668,ENSG00000163635,ATXN7,573,0.068058249,0.998073859,0.997110789,0,4,0.331812556,10.18461672,2.35649516,0,24
ENST00000482026,ENSG00000243135,UGT1A3,2364,0.225347752,0.980984289,0.971476434,0,4,0.033305194,3.075900134,7.802594022,0,24
ENST00000338916,ENSG00000213023,SYT3,2915,0.061862905,0.973970056,0.947940112,6,3,0.157376147,11.20456891,1.606487509,6,24
ENST00000477428,ENSG00000106459,NRF1,513,0.137948745,0.984601095,0.976901642,0,4,0.414241649,5.024671871,4.776431301,0,24
ENST00000468040,ENSG00000163877,SNIP1,583,0.050871828,0.987922321,0.975844643,6,3,0.221335521,13.62536416,1.321065609,0,24
ENST00000540129,ENSG00000176871,WSB2,1524,0.035407135,0.922555246,0.845110491,6,3,0.120231054,19.57648334,0.919470555,0,24
ENST00000525490,ENSG00000177054,ZDHHC13,6304,0.023509574,0.98209934,0.964198681,6,3,0.794240749,29.4836128,0.610508628,0,24
ENST00000532812,ENSG00000177054,ZDHHC13,842,0.171142714,0.937272462,0.905908693,0,4,0.054525626,4.050112125,5.925761871,0,24
ENST00000583683,ENSG00000166579,NDEL1,1802,0.082184334,0.83617391,0.754260865,0,4,1.186641657,8.434054895,2.84560633,0,24
ENST00000578172,ENSG00000166579,NDEL1,3927,0.066331079,0.897336437,0.846004656,0,4,1.712474051,10.44981017,2.296692438,0,24
ENST00000447817,ENSG00000056277,ZNF280C,1970,0.083147363,0.975864878,0.951729755,6,3,1.512428329,8.336369988,2.159213186,6,24
ENST00000421514,ENSG00000136935,GOLGA1,589,0.049281678,0.997143146,0.994286292,6,3,0.425798075,14.06500775,1.27977178,6,24
ENST00000438543,ENSG00000151718,WWC2,3824,0.073213991,0.96574875,0.9314975,6,3,0.015784312,9.467414238,1.901258311,6,24
ENST00000508747,ENSG00000151718,WWC2,1216,0.103209081,0.927346953,0.89102043,0,4,0.591526908,6.715951452,3.57358152,0,24
ENST00000496156,ENSG00000132128,LRRC41,892,0.07591011,0.99999958,0.999999161,6,3,0.141894846,9.131157577,1.971272519,6,24
ENST00000469150,ENSG00000132128,LRRC41,3389,0.060395616,0.873278434,0.746556868,6,3,0.687507664,11.4767797,1.568384204,0,24
ENST00000401753,ENSG00000134318,ROCK2,4017,0.172304445,0.997298535,0.994597071,6,3,0.016258344,4.022804995,4.47448982,0,24
ENST00000484951,ENSG00000134318,ROCK2,895,0.10811755,0.996900009,0.993800018,6,3,0.072232731,6.411051479,2.807651765,0,24
ENST00000338099,ENSG00000180917,CMTR2,4869,0.210626526,0.90483185,0.8096637,6,3,0.312839125,3.290882657,5.469657194,6,24
ENST00000564690,ENSG00000180917,CMTR2,2772,0.080008923,0.900025543,0.850038314,0,4,1.110906969,8.663373468,2.770283434,0,24
ENST00000474376,ENSG00000106608,URGCP,399,0.059514846,0.998955816,0.997911632,6,3,0.157622792,11.64662638,1.545511929,0,24
ENST00000478747,ENSG00000106608,URGCP,389,0.091594984,0.95988366,0.93982549,0,4,0.143463568,7.567523367,3.171447095,0,24
ENST00000413604,ENSG00000144560,VGLL4,1554,0.073213992,0.965748748,0.931497496,6,3,0.038841188,9.46741409,1.90125834,0,24
ENST00000437722,ENSG00000144560,VGLL4,544,0.238614245,0.980609885,0.96121977,0,3,0.103089286,2.904886004,4.130971055,0,12
ENST00000480288,ENSG00000144560,VGLL4,586,0.145954267,0.999702812,0.999405624,6,3,0.108987076,4.749071039,3.790214939,0,24
ENST00000463387,ENSG00000144560,VGLL4,238,0.104464662,0.99782087,0.99564174,0,3,0.269190195,6.635231144,1.808527803,0,12
ENST00000590505,ENSG00000142396,ERVK3-1,3889,0.019993805,0.89833944,0.796678881,6,3,8.160744187,34.66809721,0.519209344,0,24
ENST00000467789,ENSG00000114850,SSR3,1039,0.154720029,0.961471121,0.942206681,0,4,0.116132811,4.480009384,5.357131636,0,24
ENST00000454402,ENSG00000111445,RFC5,1655,0.014944217,0.985026051,0.970052102,6,3,4.862860079,46.38230114,0.388079064,6,24
ENST00000454886,ENSG00000228445,UGT1A2P,866,0.13989479,0.932545294,0.898817941,0,4,0.443512585,4.954774811,4.843812467,0,24
ENST00000600775,ENSG00000198131,ZNF544,533,0.022840355,0.969452088,0.954178131,0,4,1.097631666,30.34747841,0.790840006,0,24
ENST00000595981,ENSG00000198131,ZNF544,895,0.081494144,0.946966384,0.920449576,0,4,0.237346427,8.505484575,2.821708721,0,24
ENST00000269829,ENSG00000198131,ZNF544,3547,0.037592195,0.999262438,0.998524877,6,3,0.179020514,18.43859306,0.976213312,0,24
ENST00000373414,ENSG00000240224,UGT1A5,2345,0.182300165,0.944558915,0.889117829,6,3,0.324193692,3.802230139,4.734063784,6,24
ENST00000551624,ENSG00000139304,PTPRQ,829,0.105347231,0.892398953,0.784797905,6,3,0.470732932,6.579643104,2.735710694,6,24
ENST00000582786,ENSG00000108510,MED13,341,0.180190423,0.843934924,0.765902386,0,4,0.106189622,3.846748165,6.239035927,0,24
ENST00000583958,ENSG00000108510,MED13,1068,0.07797769,0.986492582,0.972985165,6,3,2.009181744,8.889044797,2.024964483,0,24
ENST00000578132,ENSG00000108510,MED13,751,0.036511105,0.98451401,0.96902802,6,3,1.078106871,18.98455788,0.948139014,0,24
ENST00000482612,ENSG00000100418,DESI1,451,0.029382313,0.875754149,0.751508298,6,3,0.437429922,23.59062662,0.763014917,0,24
ENST00000571564,ENSG00000181045,SLC26A11,714,0.059514846,0.998955816,0.997911631,6,3,0.088083325,11.64662642,1.545511924,0,24
ENST00000608107,ENSG00000082781,ITGB5,548,0.084196903,0.854936497,0.782404746,0,4,0.241224777,8.232454579,2.91529091,0,24
ENST00000373445,ENSG00000242515,UGT1A10,2065,0.021719832,0.994540437,0.989080874,6,3,0.184875648,31.91309972,0.564031703,6,24
ENST00000566317,ENSG00000158545,ZC3H18,628,0.079794903,0.880784634,0.821176951,0,4,0.123942413,8.68660976,2.76287305,0,24
ENST00000495891,ENSG00000163659,TIPARP,2700,0.059514845,0.998955815,0.99791163,6,3,0.023293146,11.64662661,1.545511899,0,24
ENST00000367545,ENSG00000152818,UTRN,12339,0.040570146,0.998214044,0.997321065,0,4,15.65560509,17.08515372,1.404728362,0,24
ENST00000628146,ENSG00000152818,UTRN,597,0.093382335,0.944476302,0.888952605,0,3,0.456368,7.422679919,1.616666774,0,12
ENST00000367526,ENSG00000152818,UTRN,3220,0.126546916,0.854231059,0.781346589,0,4,0.027055174,5.477392898,4.381646605,0,24
